text,count
SINGLE TWINED,1
"WOVEN, BRAIDED AT ENDS",1
"POTTERY, INCISED, APPLIQUED HAIR OF BEESWAX",1
"WOVEN, MODERN WARP PATTERN, BRAIDED WARP ENDS",1
"2 FEATHER, SPIRAL BRIDGE",1
"WOVEN, MACHINE STITCHED AT SIDES",1
"WOVEN, HAND SEWN AT SIDES",1
"WOVEN, HAND STITCHED AT SIDES",1
"TWILL PLAITED INNER BARK, BARK CLOTH HANDLE",1
"WOVEN, BRAIDED BOTTOM",1
WOVEN AND BRAIDED,1
"2 TYPES OF WEAVE, PATTERNED",1
"HEXAGONAL WEAVE, BRAIDED RIM",1
TWO BRIDGED FEATHERS,1
"POTTERY, KNITTED",1
BURNT CLAY POTTERY,1
"POTTERY, BURNT CLAY",1
CARVED TO RESENBLE A CAIMAN'S MOUTH,1
"PLAITED, HALF-HITCH COILED",1
"SPRANGED, BRAIDED",1
WRAP TWINED,1
TWILL CLOSE PLAITED,1
"POTTERY, FOR SOAKING BITTER MANIOC",1
PLAIN PLAITED ON BIAS,1
TWILL WOVEN ON OVAL FRAME OF VINE,1
WOVEN IN LOOSE TWISTS ON A ROUND FRAME OF VINE,1
WOVEN IN OPEN LATTICE ON A VINE FRAME,1
"PLAIN WEAVE 1 AND 2 X 1, WARP STRIPES",1
WOVEN WITH SEED FRINGE,1
WOVEN STRAP,1
"POTTERY, GLAZED WITH RESIN",1
"BRAIDED, WOVEN",1
PLAIN WEAVE 1X1 WARP STRIPE,1
S-SPUN,1
PALIN WEAVE,1
"PLAIN WEAVE, WEFT PATTERN",1
STRAP WOVEN,1
WOVEN LOOPS FOR STRAP,1
BAG WOVEN,1
BOWL ENGRAVED,1
"WOVEN, STRIPS BRAIDED",1
TIGHTLY WOVEN STRIPS,1
"POTTERY, SIMPLE LINES IMPRESSED",1
"WIDELY-WOVEN, OPEN HEXAGONAL PATTERN",1
WOVEN LOOSELY W/ WOODEN SUPPORTS,1
BLACKENED WITH SOOT AND FINISHED WITH OIL,1
BLACKENED WITH CHARCOAL AND FINISHED WITH OIL,1
VERTICAL WEAVING PATTERN,1
ETCHED OR CARVED,1
RUNNING HITCH LOOPING,1
SPIRAL INTERLACING,1
"PLAIN WEAVE, Z-SPUN, WARP PATTERN",1
"PLAIN WEAVE, IKAT, WARP PATTERN",1
PLAIN WEAVE 2X1,1
PLAIN WEAVE 1X1; BARRED WEFT STRIPES ON NATURAL BACKGROUND,1
"WOVEN, WARP PATTERN",1
"TWINED & CROCHETED COTTON BASE, LAYERS OF FEATHERS APPLIQUED",1
"SPRANGED, KNOTLESS NETTING",1
"PLAIN PLAITED, TWILL PLAITED, TWINED AND LACED",1
"PLAITED, WEFT TRIPLED",1
WRAP PLAITED,1
"POTTERY, COILED, ENGRAVED",1
"POTTERY, COILED, PAINTED, STONE POLISHED",1
HAND DECORATED,1
KNOTLESS NET,1
HEXAGONAL WEAVING PATTERN,1
DOUBLE FACE FLOAT WARP PATTERN AND PLAIN WEAVE 1X1,1
TUBULAR WARP PATTERN AND BRAIDED WARP ENDS,1
DOUBLE FACE WARP FLOAT PATTERN STRIPES IN PLAIN WEAVE 1X1,1
"DOUBLE FACE WARP PATTERN, BRAIDED WARP ENDS",1
SUPPLEMENTARY WEFT FLOAT PATTERN,1
DOUBLE FACE WARP PATTERN TUBULAR EDGE,1
"DOUBLE FACE WARP STRIPES, MACHINE MADE BORDER",1
"PLAIN WEAVE & NARROW DOUBLE FACE WARP PATTERN STRIPES, IKAT & PLAIN WARP STRIPES",1
DOUBLE FACE WARP CHEVRON PATTERN WITH BRAIDED ENDS,1
SINGLE FACE COMPACT WEFT 2 COLOR PATTERN SPLIT TWINING,1
"2 LOOM IDENTICAL PRODUCT, DOUBLE FACE WARP PATTERN, WOVEN FRINGE",1
"DOUBLE FACE WARP PATTERN FACE AND TOP, PLAIN WEAVE BACK, WARP PATTERN STRAP",1
"2 LOOM PRODUCT, DOUBLE FACE WARP PATTERN",1
TOE LOOM; DOUBLE FACE WARP FLOAT PATTERN,1
DOUBLE FACE WARP PATTERN WITH BRAIDED WARP END,1
"2 LOOM PRODUCT WITH DOUBLE FACE WARP PATTERN STRIPES, PLAIN WEAVE",1
DOUBLE FACE WARP FLOAT PATTERN AND PLAIN WEAVE 1X1,1
"2 LOOM PRODUCT, DOUBLE FACE WARP PATTERN STRIPES, PLAIN WEAVE",1
"DOUBLE FACE WARP PATTERN WITH TUBULAR EDGING, BRAIDED WARP ENDS",1
"DOUBLE FACE WARP PATTERN, FRINGED BOTTOM W/ TASSELS, BRAIDED STRAP",1
PLAIN WEAVE WITH MULTICOLORED WEFT STRIPES,1
"DOUBLE FACE WARP PATTERN, TUBULAR EDGING, BRAIDED WARP END",1
"2 LOOM PRODUCT, NARROW DOUBLE FACE WARP PATTERN",1
DOUBLE FACE WARP PATTERN WITH PLAITED STRAP,1
"DOUBLE FACE WARP PATTERN WITH BEADED EDGING, PLAITED WARP ENDS",1
"2 LOOM PRODUCT, DOUBLE FACE WARP PATTERN STRIPES, PLAIN WEAVE STRIPES",1
"DOUBLE FACE WARP PATTERN STRIPES, PLAIN WEAVE STRIPES, DOUBLE FACE WARP PATTERN",1
"SINGLE FACE WARP PATTERN, WOVEN STRAP WITH BRAIDED WARP ENDS",1
"SINGE FACE WARP PATTERN W/ SINGLE FACE WARP PATTERN STRIPE, PLAIN WEAVE STRIPES",1
"SINGLE FACE WARP PATTERN W/ SINGLE WARP PATTERN STRIPE, PLAIN WEAVE STRIPES",1
"DOUBLE FACE WARP PATTERN, PLAIN WEAVE STRIPES, TASSELS ON SIDE & BOTTOM",1
"SINGLE FACE WARP PATTERN W/ PLAIN WEAVE STRIPES, SINGLE FACE WARP PATTERN STRAP",1
"SINGLE FACE WARP PATTERN STRIPES, PLAIN WEAVE STRIPES, SINGLE FACE WARP PATTER",1
PLAITED WITH SINGLE FACE WARP PATTERN STRAP,1
"PLAIN WEAVE WITH WARP STRIPES, TASSELS",1
"PLAIN WEAVE 1X1, WARP STRIPES",1
PLAITED (WOVEN),1
IRREGULAR TWILLED PLAITING,1
"PLAIN WEAVE, 1X1, WARP STRIPES",1
3-ELEMENT OPEN PLAITING,1
RIBBED CONSTRUCTION,1
"WOVEN, BRAIDED FRINGE",1
PLAIN WEAVE AND HOOKED RUG STYLE,1
"PLAIN WEAVE BACKING, HOOKED POCKETS",1
"PLAIN WEAVE BACKING, POCKETS MADE BY HOOKING TECHNIQUE",1
SPLIT CANE WITH FROG DESIGN,1
BRAIDED OF MOURNERS' HAIR,1
DOUBLE MESH,1
KNITTED BAG,1
"TWINED, DYED",1
"TWISTED, TIED TOGETHER INTO LOOP",1
"TWISTED, TIED TOGETHER INTO 2 LOOPS",1
"TWINING, WARP & WEFT BOTH COTTON",1
"BRAIDED COTTON, TWISTED INNER BARK",1
"POTTERY, GLAZED, INSIDE COATED WITH LECHE-CASPI",1
DIAGONAL WEAVING,1
"LOOSELY TWINED, SHORT FRINGE, DYED",1
"LOOSELY TWINED, SHORT FRINGE, URUCÚ STAINED",1
STRIPS OF INNER BARK TIGHTLY WOUND AROUND A CORE OF INNER BARK,1
CROSS WEAVE,1
"POTTERY, KNOTTED NETTING",1
PACKED AS CORK?,1
"PLAIN WEAVE 1 X 1 WITH DOUBLE FACE WARP PATTERN BORDERS, ALL /\ WOOL",1
TWO PIECES SEWN TOGETHER IN MIDDLE,1
HELD TOGETHER BY 3 SEPARATE ROWS OF TWINING,1
"COTTON /\, WARP FACED WEAVE, IKAT DYED, SUPPLEMENTARY FRINGE ON WOVEN BAND OF BA",1
"WARP PATTERNED BANDS, ONE END HAS NEEDLE WOVEN EDGING",1
"EMBROIDERED, WARP PATTERN",1
"WARP PATTERN, TUBULAR WEAVING",1
"PAINTED, ANIMAL FIGURES",1
ENDS OF QUILLS BENT AND WOVEN INTO LONG FLEXIBLE FRAME OF COTTON CORD,1
"PLAIN WARP STRIPES, SOME W/ IKAT, 2 EQUAL LOOM PRODUCTS JOINED AT SIDE SELVAGES",1
2 WIDE PLAIN BLACK WARP STRIPES & 3 WIDE MULTICOLOR PATTERNED WARP STRIPES,1
"HANDLE PLAITED, BEESWAX OR RESIN TO ATTACH SHELL TO HANDLE",1
"WOOD DARKENED BY SMOKE, PAINTED",1
"SPRANGED ?, KNOTLESS NETTING",1
"8 STRANDS THICK, MADE OF ONE LENGTH OF YARN.",1
"MANY STRANDS OF YARN, TO TO ABOUT SAME LENGTH",1
"DOUBLE WIDTH PALM FIBER BAND MADE BY KNOTLESS NETTING, DYED SPOTS",1
PALM FIBER BAND WOVEN TIGHTLY,1
TIGHTLY WOVEN BAND,1
"WARP FACES WEAVE WITH MULTICOLORED PATTERNED WARP STRIPES, WARP PATTERNED STRAP",1
PLAITED CANE (?),1
SEEDS WOVEN INTO WHITE COTTON THREAD WEFT,1
"TWILL PLAITED, FROG DESIGN",1
"PLAITED, DYED",1
"WARP STRIPES, SUPPLEMENTARY WOVEN BAND WITH WEFT FRINGE ATTACHED TO ALL SIDES OF",1
"WARP PATTERN, WARP STRIPES AT SIDE SELVAGES",1
MULTICOLOR WARP PATTERN,1
"MULTICOLOR WARP PATTERN WITH PINK FLOATING WARPS, BRAIDED FRINGE",1
"MULTICOLOR WARP STRIPES, TUBULAR EDGING AND TASSLES",1
"5 MULTICOLOR WARP PATTERNED STRIPES, 1 LOOM PRODUCT FOLDED & SEWN TO MAKE POUCH,",1
"PAINTED, WARP PATTERNED BAND, 1 LOOM PRODUCT FOLDED & SEWN TO MAKE POUCH, WARP P",1
"2 BROWN & 2 TAN SQUARES JOINED BY INTERLOCKING WARPS, STRIPED SELF PATTERN CREAT",1
PLAITED STRAP W/ END JOINED & THEN WRAPPED W/ MULTICOLOR WOOL LOOPED FABRIC,1
"MULTICOLOR WARP STRIPES, SOME PATTERNED W/ SMALL HOUR-GLASS MOTIFS",1
WARP STRIPE ON EACH OF 3 EQUAL LOOM PRODUCTS SEWN TOGETHER TO MAKE SINGLE CLOTH,1
"HANDSPUN COTTON, WARP STRIPES",1
PATTERNED WARP STRIPES,1
"HANDSPUN COTTON, WARP STRIPES, FOLDED & SEWN AT SIDES TO MAKE 2 POUCHES, TRIMMED",1
"PATTERNED WARP STRIPES, CLOTH FOLDED & SEWN AT SIDES TO MAKE 2 POUCHES, TRIMMED",1
COMPLEMENTARY WARP PATTERN; PARTIALLY WOVEN,1
"HANDSPUN, PLAIN WEAVE, 2 LOOM PRODUCTS SEWN TOGETHER AT SIDE SELVAGES, TRIMMED W",1
"TWILL WEAVE, BRAIDED FRINGES",1
"WARP FACED WEAVE, WARP STRIPES, PAINTED, 1 LOOM PRODUCT FOLDED & SEWN AT SIDES",1
"PLAIN AND PATTERNED WARP STRIPES W/ FLOATING WARPS, EMBROIDERED",1
"WARP STRIPES, 2 UNEQUAL LOOM PRODUCTS SEWN TOGETHER AT SIDE SELVAGES",1
BARRED WARP PATTERN WITH SINGLE FACED FLOATING WARP DESIGN,1
"WARP FACED WEAVE W/ WARP STRIPED BAND, TWISTED AND TIED FRINGES",1
WARP FACED WEAVE W/ WARP STRIPED BAND AT SIDE OF EACH LEG,1
"WARP FACED WEAVE W/ WARP STRIPED BANDS, 1 LOOM PRODUCT W/ CUT & SEWN OPENING FOR",1
"COILED, OVER WORKED WITH COTTON",1
TWISTED VINE,1
PLAITED LOOSELY,1
"CARVED, DYED",1
"COILED LOOPING, PLAITED STRAP",1
"BEADED, WOVEN, COTTON CORD WARP WITH FRINGE ALONG BOTTOM",1
COTTON CORD WARP,1
SIDES WOVEN IN HEXAGONAL PATTERN,1
"POTTERY, CARVED, PAINTED, GLAZED",1
RAISED LINES,1
RAISED LINE,1
"POTTERY, UNEVENLY FIRED, GLAZED",1
"WOVEN FROM CORD, BEADED",1
WOVEN OF SEEDS & CORD,1
"WARP PATTERN, POLYCHROME",1
"TWINED WITH PATTERN IN TRANSPOSED WARPS, CROCHETED BORDER ""FLECOS""",1
LOOM PLAITED,1
"PLAITED, ENDS OF STRIPS BRAIDED",1
6 HOLES BURNED & 1 CARVED,1
5 HOLES BURNED,1
4 HOLES CARVED,1
7 HOLES BURNED,1
BURNED LINE & DOT DECORATION,1
"DYED, PALM FIBER CORD WEAVING",1
VINE & CANE WEAVING,1
"DYED, PLAITED, PAINTED FACE",1
"WARP STRIPED & WARP PATTERNED, WOVEN IN 2 EQUAL LOOM PIECES, JOINED W/ EMBROIDER",1
"CARVED, PAINTED GEOMETRIC DESIGN",1
"CARVED, PLAITED CANE STRIPS AROUND HANDLE",1
"STAINED, INCISED, BRAIDED",1
"QUIVER STAINED AND INCISED, BRAIDED CARRYING CORD",1
BASKETRY STRIP PLAITING,1
CENTER WOVEN,1
ARCHED FEATHERING,1
"2 EQUAL LOOM PIECES SEWN TOGETHER WITH EMBROIDERY AT SIDE SELVAGES, WARP STRIPE",1
2 EQUAL LOOM PIECES SEWN TOGETHER AT SIDE SELVAGES. STRIPES WITH COMPLEMENTARY,1
2 EQUAL LOOM PIECES SEWN TOGETHER AT SIDE SELVEDGES WITH EMBOIDERY STITCH.,1
2 EQUAL LOOM PIECES SEWN TOGETHER WITH EMBROIDERY STITCH. BANDS OF WARP STRIPES,1
2 IRREGULAR LOOM PIECES SEWN AT SELVEDGES. ONE BAND OF WARP STRIPES AT EACH SIDE,1
2 MULTICOLOR WARP PATTERNED BANDS. ALONG ONE SIDE SELVAGE (WORN AT BOTTOM EDGE,1
2 EQUAL LOOM PRODUCTS JOINDED AT SIDE SELVEDGES WITH EMBROIDERY STITCH. BANDS OF,1
"WOVEN COTTON BAND, ENDS UNWOVEN",1
WOVEN BAND WITH STRIPES,1
"POTTERY, INDENTATIONS AT RIM, GLAZED ?",1
"POTTERY, INDENTATIONS AT RIM",1
CENTER WOVEN IN GEOMETRIC PATTERN WITH PLANT FIBER & COTTON YARN,1
"WOVEN, COTTON YARN FRINGE",1
"HANDSPUN, WARP FACED WEAVE WITH PLAIN & COMPLEMENTARY WARP PATTERN BANDS & STRIP",1
"HANDSPUN, WARP FACED WEAVE WITH PALIN & COMPLEMENTARY WARP PATTERN BANDS & STRIP",1
"HANDSPUN, WARP FACED PLAIN & COMPLEMENTARYWARP PATTERN BANDS & STRIPES, 2 EQUAL",1
"WARP FACED PLAIN & COMPLEMENTARY WARP PATTERN STRIPES, 1 LOOM PRODUCT WITH TUBUL",1
"HANDSPUN, WARP FACED WEAVE PLAIN AND COMPLEMENTARY WARP PATTERN BANDS & STRIPES",1
"CRUDELY CARVED, CARVED GEOMETRIC DESIGNS.",1
NET TIGHTLY WOVEN,1
"WARP PATTERN, WEFT TWINING AT EITHER END OF WEAVING ARE CONTINUED BEYONG SIDE",1
"WARP PATTERN, AREAS OF WEFT TWINING AT EITHER ENDS OF WEAVING ARE CONTINUED",1
"WARP PATTERNED WEAVE STRIPES, 2 ROWS OF WEFT TWINING AT END OF WEAVING, TASSLES",1
"WARP WEAVE, TASSLES ADDED TO WARP END LOOPS.",1
"MACHINE WOVEN, HAND STITCHED HEMS ON ALL SIDES.",1
"MACHINE WOVEN, HAND EMBROIDERY AT NECK OPENING, ONE SIDE UNSEWN.",1
"MACHINE WOVEN, HAND STITCHED, ONE SIDE UNSEWN.",1
"MACHINE WOVEN TWILL, HAND EMBROIDERY AT NECK AND SEAMS, HANDSTITCHED, ONE SIDE U",1
"MACHINE WOVEN, HAND EMBROIDERY AT NECK OPENING, HANDSTITCHED, ONE SIDE UNSEWN.",1
"MACHINE WOVEN, DYED ?, HAND EMBROIDERY",1
"WARP PATTERN WEAVE, AREAS OF WEFT TWINING AT EITHER END OF WEAVING ARE",1
"MACHINE WOVEN, HAND EMBROIDERY",1
MACHINE WOVEN TWILL STRIP FOLDED OVER CARDBOARD LINING.,1
"WARP PATTERN WEAVE, WEFT TWINING AT EACH END OF WEAVING ARE FINISHED W/ TASSLES,",1
CORD ENDS BRAIDED,1
PLAITED BASKETRY FRAME,1
BEADED ZIGZAG PATTERN,1
BEADED CONCENTRIC DIAMOND PATTERN,1
PAINTED INTERIOR,1
CARVED ZIGZAG DESIGNS.,1
PICTURE OF JAGUAR AND ABOVE IT 2 TOUCANS ON TREE BRANCH DRAWN IN BLACK & YELLOW.,1
"DYED, BEADED",1
"PAINTED, ZIGZAG DESIGN.",1
"PAINTED, BLACK LINES.",1
"PAINTED, GEOMETRIC BODY PAINT, SOME BLACK DOTS.",1
COVERED WITH WEAVING IN CONCENTRIC DIAMOND PATTERN.,1
"KNOTLESS NETTING, CROCHETED, CARRYING STRAP DYED.",1
"KNOTLESS NETTING, CROCHETED, DYED.",1
"WOVEN ON SMALL LOOM, STRIPES DYED FROM LEAVES OF A DICOT TREE.",1
"TWINED WITH 4 TWINES, ENDS COVERED WITH RESIN/BEESWAX MIXTURE.",1
"LOOSE WEAVE, DYED.",1
"""RUBBERIZED""",1
"DOUBLE KNOTTED, BRAIDED",1
"POLISHED, CARVED",1
"PLAITED, BRAID",1
"KNOTLESS NETTING, PLAITED, SEWN",1
FINGER PRESSING DECORATION,1
"NET BACKING, BRAIDED",1
PREPARED FOR SPINNING; WOUND ON DISTAFF,1
SPUN ON SPINNING WHEEL,1
WARP FACED; WARP STRIPED WEAVE; JOINED AT SELVAGES WITH DECORATIVE STITCHING,1
"DRILLED, CUT",1
"HAND-SPUN, HAND-WOVEN, WARP STRIPES",1
"HAND-SPUN, HAND-WOVEN, PAINTED, APPLIQUE, BALANCED PLAIN WEAVE",1
"HAND-SPUN, HAND-WOVEN, PLAIN WEAVE",1
"HAND-SPUN, HAND-WOVEN, 2X2 PLAIN WEAVE",1
"HAND-SPUN, HAND-WOVEN, 1X1 PLAIN WEAVE, WARP AND WEFT STRIPES",1
"HAND-SPUN, HAND-WOVEN, 2X1 PLAIN WEAVE, WARP AND WEFT STRIPES",1
"HAND-SPUN, HAND-WOVEN, 2X2 PLAIN WEAVE, WARP STRIPES",1
"HAND-SPUN, HAND-WOVEN, WARP-FACED PLAIN WEAVE, WARP STRIPES, PAINTED",1
"HAND-SPUN, HAND-WOVEN, 2X2 PLAIN WEAVE, WARP STRIPES AND WEFT PATTERNING",1
"GAUZY PLAIN WEAVE WITH PAIRED WEFTS, WEFT-FACED PLAIN WEAVE WITH PAIRED WARPS",1
"PLAIN WEAVE, WARP STRIPES, CORNER TASSELS WITH BRAIDING, PLIED FRINGE",1
"DOUBLE-FACED, DOVETAILED, AND INTERLOCKED TAPESTRY",1
"WARP DOMINANT PLAIN WEAVE, WARP STRIPES, HEADING CORDS UNCUT AT CORNERS",1
"PAINTING, PLAIN WEAVE",1
"SLIT TAPESTRY, WEFT FACED, PLAIN WEEVE, ADDED WOVEN FRINGE",1
"PLAIN WEAVE WITH PAIRED WEFTS, WEFT-FACED PLAIN WEAVE WITH PAIRED WARPS",1
"SINGLE-FACED INTERLOCKED TAPESTRY, PLAIN WEAVE DOUBLE-FACED SUPPLEMENTARY WEFT",1
"PLAIN WEAVE WITH PAIRED WARPS, SINGLE-FACED SUPPLEMENTARY WEFT PATTERNING, FRINGE",1
INTERLOCKED AND DOVETAILED TAPESTRY,1
"PLAIN WEEVE, SINGLE FACED, SUPP. WARP PATTERNING",1
"SINGLE FACED INTERLOCKED TAPESTRY, CROSSED LOOP STITCHED EDGING",1
"PLAIN WEAVE WITH WARP STRIPES, SINGLE-FACED INTERLOCKED TAPESTRY",1
"WEFT FACED PLAIN WEAVE WITH PAIRED WARPS, SINGLE FACED INTERLOCKED TAPESTRY",1
"SNIGLE-FACED INTERLOCKING TAPESTRY, CROSSED LOOP STITCH EDGING",1
SLIT TAPESTRY WITH ECCENTRIC WEFTS,1
DOVETAILED TAPESRY,1
"SINGLE-FACED INTERLOCKED TAPESTRY, CROSSED LOOP STITCH EMBROIDERY EDGING",1
"SINGLE-FACED INTERLOCKED? TAPESTRY, CROSSED LOOP STITCH EDGING, FRINGE TASSELS",1
"PLAIN WEAVE, WARP PATTERNING, PLIED FRINGE, TASSELS",1
LOOSELY WOVEN PLAIN WEAVE W/ SINGLE-FACED SUP. WEFT PATTERNING OR BROCADE,1
WARP FACED PLAIN WEAVE; CROSS KNIT LOOP STITCH EMBROIDERY; WARP FRINGE,1
"PLAIN WEAVE, DOUBLE CLOTH, SUPPLEMENTARY WEFT PATTERN OR EMBROIDERY ON TASSELS",1
"PLAIN WEAVE, PAIRED WARP",1
"PLAIN WEAVE, DOUBLE FACED SUPPLEMENTARY WEFT PATTERNING OR EMBROIDERY",1
WARP-FACED PLAIN WEAVE WITH PAIRED WARPS,1
DOUBLE-FACED SLIT TAPESTRY. SEPARATELY WOVEN FRINGE?,1
"PLAIN WEAVE, OPEN WORK. COMPLEX ALTERNATING GAUZE WEAVE. OBLIQUE INTERLACING...",1
WARP DOMINANT PLAIN WEAVE; EMBROIDERY OR WRAPPING; CROSSED LOOP STITCHED EDGING,1
DOUBLE-FACED INETRLOCKED TAPESTRY; OVERCASTING STITCHES...,1
"PLAIN WEAVE WITH PAIRED WARPS AND WEFTS, PAINTING",1
WARP FACED PLAIN WEAVE; EMBROIDERY; WARP AND BRAIDED FRINGE,1
"CRADLE: TAPESTRY AND NEEDLE WORK. CORDS: NEEDLE WORK, BRAIDING AND FRINGE",1
"CRADLE:TAPESTRY AND NEEDLE WORK. CORDS:NEEDLE WORK, BRAIDING FRENCH",1
CRADLE:TAPESTRY AND NEEDLE WORK. CORDS: BRAIDING AND NEEDLE WORK.,1
"CRADLE: TAPESTRY AND NEEDLE WORK. CORDS: BRAIDING, NEEDLE WORK",1
"CRADLE:TAPESTRY AND NEEDLE WORK. CORDS:NEEDLE WORK, BRAIDING AND FRINGE",1
"CRADLE:RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELELMENTS, BRAIDING, FRINGE",1
"CRADLE: RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELELMENTS, BRAIDING",1
"CRADLE: SLIT TAPESTRY, BRAIDING, WRAPPED FRINGE",1
"CRADLE: RIBBED TAPESTRY, SPIRAL WRAPPING, BRAIDED CORD",1
"WRAPPING, PLYING, COUCHING",1
"WRAPPING, PLYING, BRAIDING",1
FEATHER QUILLS FOLDED AT ENDS OVER A CORD AND HELD AROUND A STICK BY WRAPPING.,1
"WARP FACED PLAIN WEAVE, FEATHER ATTACHED TO CORDS",1
FEATHERS KNOTTED ON CORD AND SEWN TO WARP-FACED PLAIN WEAVE; PLIED CORD,1
ROWS OF FEATHERS ON CORD SEWN TO WARP-FACED PLAIN WEAVE,1
"PLAIN WEAVE, STEM STITCH, CROSS KNIT LOOP STITCH EMBROIDERY",1
"PLAIN WEAVE, SEM STITCH EMBROIDERY",1
"PLAIN WEAVE, CROSS KNIT LOOP STITCH EMBROIDERY",1
"PLAIN WEAVE, CROSS KNIT STEM STITCH EMBROIDERY, PLIED FRINGE",1
"PLAIN WEAVE, STEM STITCH EMBROIDERY, CROSS LOOP STITCHED EDGING, PLIED FRINGE",1
"PLAIN WEAVE, STEN STITCH EMBROIDERY",1
"STEM STITCH + CROSS-KNIT LOOP STITCH EMBROIDERY, NEEDLEWORK TABS...SEE PROBLEMS",1
"PLAIN WEAVE, EMBROIDERY (STEM STITCH AND CROSS-KNIT LOOPING) SEE PROBLEM",1
"PLAIN WEAVE, EMBROIDERY (STEM STITCH AND CROSS-KNIT LOOPING), SEE PROBLEM",1
"BRAIDING, SUPPLEMENTARY YARN INTERLACING",1
PLAIN WEAVE; STEM STICH & WRAPPING STITCH EMBROIDERY; CROSS LOOP EDGING,1
"PLAIN WEAVE, EMBROIDERY (STEM STITCH AND CROSS-KNIT LOOPING), FRINGE",1
"PLAIN WEAVE, STEM STITCH EMBROIDERY, CROSSED LOOP STITCHING, PLAID FRINGE",1
"WRAPPING, PAINTING, ETCHING",1
KNOTTING AND PLYIN,1
"PLAIN WEAVE WITH LONG UNWOVEN WARP, SINGLE FACED COMPLEMENTARY WEFT PATTERNING",1
"GAUZY PLAIN WEAVE (LOOSELY WOVEN WITH TIGHTLY SPUN SINGLES), OVERCASTING STITCH",1
DOUBLE-FACED COMPLIMENTARY WARP PATTERN WITH TUBULAR EDGES,1
DOUBLE-FACED SUPPLEMENTARY WARP PATTERN EDGES;...SEE PROBLEMS,1
"TUBULAR WEAVE, WRAPPED TIE",1
"WARP PATTERN, TUBULAR WEAVE, WRAPPING",1
"SLIT TAPESTRY, DOUBLE-FACED COMPLEMENTARY WEFT PATTERNING",1
SLIT TAPESTRY WITH WEFT PATTERNING,1
"SUPPLEMENTARY WARP PATTERN ON EDGES, INTERLOCKED TAPESTRY? ON CENTER",1
TUBULAR WEAVE WITH WARP PATTERN,1
"PLAIN WEAVE, DOUBLE-FACED COMPLEMENTARY WEFT PATTERNING",1
"CRADLE: RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELEMENTS, BRAIDED CORD",1
"CRADLE:RIBBED TAPESTRY, BRAIDING (PLAIN AND PATTERNED), FRINGE",1
"CRADLE: RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELEMENTS",1
"CRADLE:RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELEMENTS, BRAIDED CORD",1
"CRADLE: RIBBED TAPESTRY, VERTICAL WRAPPING OF HORIZONTAL ELEMENTS, BRAID, FRINGE",1
"VERTICAL WRAPPING OF HORIZONTAL ELEMENTS, BRAIDING",1
"FURRED CORD, BRAIDED",1
PLIED CORD,1
"PLIED AND WRAPPED FRINGE, BRAIDING",1
"WEFT FACED PLAIN WEAVE, INTERLOCKED TAPESTRY, CROSSED LOOP STITCHED EDGING",1
FEATHERS KNOTTED ON CORD AND SEWN TO WARP DOMINANT PLAIN WEAVE; PLIED CORDS,1
DOUBLE-FACED INTERLOCKED TAPESTRY; OVERCASTING STITCHED EDGES,1
PLYING,1
"SINGLE-FACED INTERLOCKED TAPESTRY, WEFT FACED PLAIN WEAVE",1
"SINGLE-FACED INTERLOCKED TAPESTRY, CROSSED LOOP STITCH EDGING",1
"INTERLOCK TAPESTRY, PAIRED WARPS, ECCENTRIC WEFT",1
"INTERLOCKED TAPESTRY, PAIRED WARPS, ECCENTRIC WEFTS",1
"PLAIN WEAVE, EMBROIDERY, PLAIN GAUZE WEAVE WITH PAIRED WARPS, BROCADE",1
"PLAIN WEAVE, PAIRED WEFT. SLIT TAPESTRY. WOVEN TABS.",1
"WARP DOMINANT PLAIN WEAVE, TRIPLED WEFTS, OVERCASTING AND RUNNING STITCHES",1
"CRADLE: RIBBED TAPESTRY, PATTERNED BRAIDING",1
"CRADLE: RIBBED TAPESTRY, BRAIDING, FRINGE",1
"CRADLE: RIBBED TAPESTRY, BRAIDED CORD",1
TWINING AND OBLIQUE INTERLACING,1
"GINGHAM TEXTILE, 2-PLY S-DOUBLED WARP AND WEFT",1
"DOVETAILED AND SLIT TAPESTRY WITH ECCENTRIC WEFTS, LOOPED WARP FRINGE",1
PLAIN WEAVE; PAINTING,1
"PLAIN WEAVE, SINGLE-FACED; STEM STITCH AND WRAPPING STITCH EMBROIDERY",1
"PLAIN WEAVE, DOUBLE-FACED COMPLEMENTARY WARP PATTERNING",1
WARP INTERLOCK TAPESTRY,1
"WEFT FACED PLAIN WEAVE, SLIT TAPESTRY WEFT PATTERNING, 3-DIM. NEEDLEWORK EDGES",1
PLAIN WEAVE WITH SUPPLEMENTARY WEFT PATTERN OR FLAT STITCH EMBROIDERY,1
"WEFT FACED PLAIN WEAVE, REINFORCED SLIT TAPESTRY, CROSSED LOOP STITCH EDGING",1
DOUBLE-FACED INTERLOCKING TAPESTRY,1
WEFT-FACED PLAN WEAVE WITH PAIRED WARPS; REINFORCED TAPESTRY,1
WEFT-FACE PLAIN WEVAE WITH PAIRED WARPS; REINFORCED TAPESTRY,1
