text,count
"NAVAJO?, PUEBLO?",2
COMANCHE? (KIOWA-APACHE?),2
HOPI (HUALAPAI?),2
KICKAPOO,2
"SIOUX, DAKOTA, WAHPETON?",2
(WINNEBAGO?),2
"CROW?, CHEYENNE?",2
YUMA (DIEGUENO),2
"ILLINOIS, PEORIA",2
HOPI (APACHE),2
ZUNI (HOPI),2
MALISEET?,2
"PAWNEE, KITKAHAXKI",2
ZUNI (MOHAVE?),2
JOHUT,2
"OJIBWA?, TEMAGAMI?",2
"PIMA?, PAPAGO?",2
"SQUAXON, SKOKOMISH",2
SNUQUALMI? (SQUALLI),2
"GABRIELINO, FERNANDENO",2
CHIPEWAYAN,2
CHIPPEWA,2
SIOUX (UTE),2
TANANA?,2
"APACHE?, PLAINS?",2
PUEBLO (MOHAVE?),2
"APACHE, WHITE MOUNTAIN?, SAN CARLOS?",2
"MAIDU, NORTHWESTERN",2
"PAIUTE, KAIBAB BAND (CEDAR)",2
"PAIUTE, SAINT GEORGE BAND",2
"PAVIOTSO, HONEY LAKE BAND",2
PAIUTE?,2
"KOOTENAI, LOWER",2
KOOTENAI (ELMO),2
SOUTHWEST (ZUNI?),2
"SHOSHONI, LEMHI",2
WANAPUM,2
"PLAINS (KIOWA?, SIOUX?)",2
"PLAINS?, MANDAN?, HIDATSA?",2
CHOCTAW?,2
CHICKASAW,2
"ESKIMO, LABRADOR",2
ALEUT?,2
"ESKIMO, MACKENZIE, KOUGPAGMIUT",2
ESKIMO OR CHUKCHI,2
"ESKIMO, NETSILIK?",2
"ESKIMO, COPPER?",2
NANOOTALEK,2
"SIOUX, DAKOTA, FLANDREAU",2
"TLINGIT, KAR-QWAN-TON",2
"TLINGIT, CHILKAT RIVER",2
"TLINGIT, HOOTZ-A-TA QWAN, NELTOORKINS",2
"TLINGIT, HOOTZ-A-TA QWAN, DA-SHE-TON",2
"APACHE, WHITE RIVER",2
ALGONKIN?,2
YUCHI?,2
"POWHATAN, PAMUNKEY?",2
SARCEE?,2
"BLACKFEET, PIEGAN?",2
RUSSIAN ARMENIAN,2
PWO KAREN,2
GALATIAN,2
(ARAB),2
ATJEH,2
(CHINESE ?),2
"DYAK, LAND DYAK",2
"MORO, YAKAN MORO",2
REINDEER CHUVANTZY,2
YUPIK OR CHUKCHI,2
CHUKCHI/KORYAK,2
CHUKCHI (JAPANESE),2
CHINESE (KIN),2
"CHINESE, HAN",2
(CHINESE (LEU CH'AO)),2
INDIAN (TIBETAN),2
(CHINESE (T'ANG)),2
AKKA SHAN,2
KOREAN (JAPANESE),2
CAGE TRIBE,2
YE RAWA OR NORTH ANDAMAN TRIBES,2
KOREAN (SOUTH CHINESE ?),2
KOREAN (SOUTH CHINESE),2
MANCHU,2
CHINESE (YUNG CHENG ?),2
SYRIAN,2
CHINESE (CH'IEN LUNG),2
BRUNEI,2
CHINESE (LIANG),2
NIVKHI?,2
TIBETAN (CHINESE ?),2
CHINESE ? KOREAN ?,2
"INDIAN, MEITEIS OR MANIPUR",2
MOI,2
CHINESE OR INDIAN,2
TAGAKOLA,2
IBALAO,2
BATAK ?,2
"MORO, SULU? MORO",2
"IGOROT, SAPAN IGOROT",2
MANOBO ?,2
MUNDAYA,2
CARABAO,2
PUNAN ?,2
NAMPAN,2
HILL PEOPLE,2
ACHIN,2
CHINESE (CH'ING ?),2
SEA DYAK,2
"FORMOSAN, ATAYAL ?",2
BURMAN,2
NEPALESE ?,2
BASERI,2
KAYAN,2
LAND DYAK (CHINESE),2
JOGI ?,2
"INDIAN, KONYAK OR NAGA ?",2
INDIAN (TIBETAN ?),2
JAT (GYPSY),2
SAFI TRIBE,2
IRANIAN ?,2
"INDIAN, PUNJABI",2
PANJSHIRI TAJIK,2
WAKHI,2
KALASH KAFIR TRIBE,2
FORMOSAN (CHINESE),2
"INDIAN, BULL HORN MARIA",2
SHOMPEN,2
SHINWARI PUSHTUN,2
KURD (LAKKI),2
KOTA,2
YURUK,2
EKHA,2
AFSHAR,2
BAKTIARI,2
MINANKABAU,2
PALESTINIAN,2
NIVKHI (UILTA ?),2
NIVKHI (AINU),2
VITLA,2
RED DAO (YAO),2
KAZAKH,2
BLACK OR WHITE HMONG (?),2
WHITE HMONG,2
YEMENI,2
"HMONG, FLOWER HMONG?",2
"HMONG, HMONG TRANG",2
"NAGA, ANGAMI/KONYAK",2
"NAGA, KHIAMNIUNGAN/HEIMI?",2
"NAGA, PANGME/BURMA",2
"NAGA, TANGKUL",2
TIBETAN/LADAKHI,2
KHMU,2
PA'O,2
JARAI,2
BABYLONIAN ?,2
CHINESE ? (CH'ING ?),2
THAI ?,2
YUKAGHIR?,2
WAIWAI AND TARUMÁ (TURUMA),2
ALAKALUF ?,2
CAIZA,2
"PASTO, INGANO (INGANA)",2
OKAINA,2
ACHINAMISA,2
"KANDOSHI, SHAPRA",2
"WITOTO, ANDOKE",2
ALUKUYANA,2
BARÍ ?,2
"OTAVALO, CUMBAS",2
"CAMPA, SHIMBI",2
AUETÍ,2
TRUMAÍ,2
"YEKUANA, MAIONGONG",2
YANOMAMÖ ?,2
TUKANO (TUCANO),2
MAKUSHÍ,2
CAÑARI,2
CHÉBERO ?,2
SIONA,2
LOWLAND QUECHUA,2
ACHUARA JÍVARO,2
QUIJO,2
BAKAIRÍ,2
MAKURÁP,2
WAYANA/APALAI,2
KREENAKRORE,2
YEKUANA,2
NASCA OR INKA,2
CHUTA,2
"NASCA, EARLY",2
RECUAY?,2
LATE INTERMEDIATE PERIOD ?,2
INKA COLONIAL,2
CHIMU-INKA,2
"CHIMU, LATE",2
AMARAKAERI ?,2
PESSEH,2
BABADJOU? (BABADSHU?),2
YAO (WAYAO),2
"MASAI (MASSAI), WAHUMBA?",2
HAYA (WASSIBA),2
YAUNDE,2
KOKO (BAKOKO),2
DUK?,2
XHOSA?,2
GREBO,2
"ZULU, LOZI?",2
"GUN? (GUNNA?), GUMA?",2
FANG (PANGWE),2
DIOLA (YOLA),2
HATANTUA?,2
MATUTU,2
"BANTU, KUBA?",2
LUANDA? (LANDANA?),2
MENDE (MENDI),2
TANGA (BATANGA),2
DEMSA,2
"BASHUKUMBWE, LOZI? (BAROTSE?)",2
LOZI? (BAROTSE),2
DOKO,2
MARAMBO?,2
KUMBA? (WAKUMBA),2
GA?,2
DZING? (BADINGA?),2
BOMA (BABAMA),2
YAKOMA?,2
"BANZIRI?, BANGI? (BOBANGI?)",2
NDAKA?,2
"LUBA?, KAWANDA?",2
NGOMBE (GOMBE),2
BUNDA?,2
"POTO (UPOTO), NGALA? (BANGALA?)",2
SONGE?,2
BOTOKA,2
URUNDI?,2
WAGINDO?,2
WANGI (WANGE),2
SWAHILI (WASUAHELI),2
POTO (BAPOTO),2
"KUBA, LELE (BASCHILELE)",2
"KUBA?, LELE?",2
BOLONGO,2
"ZAPPOZAP, SONGE? (BASONGE?)",2
ZAPPOZAP?,2
"FUMU? (BAMFUMUNGU?, BAFUMGANI)",2
"KETE, LUBA?",2
KWONDE? (KWANDI?),2
"LUBA, PENDE?",2
YAKAYE?,2
LUMBOJOSO?,2
"LELE (BASCHILELE), BASHI?",2
"BANGI (BOBANGI, BAYANZI?)",2
NGOMBE?,2
"DOKO?, BOLONGO?",2
KOKO?,2
"MOIE, EKONDA?",2
"PYGMY, TWA?",2
"LELE (BASCHILELE), KUBA?",2
"LELE (BASCHILELE), PENDE",2
"CHOKWE (BACHOKO), LELE (BASCHILEL",2
"KETE, KUBA",2
LULUA?,2
YAKOYE,2
LUMPUNGUS,2
NTOMBA?,2
BONSOLI?,2
"MBANGALA? (BANGALA?), NGALA? (BAN",2
BATATI,2
"MONGO? (BALOLO?), LOKELE?",2
"NGANDA, SUNDI?, KOTA?",2
"VAI?, MALINKE?",2
"MANGBETU, MABUTU",2
"MALELE, MANGBETU",2
MATELE,2
BABEO (MONGELIMA),2
BAKIMA?,2
"BALE (MOBALI), BABEO, MABANGA",2
"BALE (MOBALI), BABEO (MONGHELIMA)",2
"BABEO (MONGHELIMA), BALE (MOBALI)",2
MANYAM-BONGO,2
MAYANGA,2
BENGE (MOBENGE),2
"MANGBETU, BANGBA",2
"ABARAMBO?, ZANDE?",2
"MANGBETU?, MEDJE?",2
"ZANDE, ABARAMBO",2
ACHEULEAN,2
"MBUI (AMBOIM), CHOKWE?",2
"TOMA?, LAN?",2
"TOMA, LAN?",2
"SHILLUK, ANUAK?",2
NUBA,2
"AWAS?, DANAKIL?",2
"BALANGA?, NGALA? (BANGALA?)",2
RUWENDZORI?,2
PONDO?,2
"MULANDI?, MULONDO? (BALONDO?)",2
"BASHI? (BANYABONGO?, BANYABUNGU?",2
"KPELLI (KPELLE?, KPESSI)",2
DEI? (DAU?),2
"ILA? (MACHUKU-LUMBWE?, MASHUKULU",2
"MOSSI, SONGHAI?",2
KOTA?,2
KPAA MENDE,2
UPPER MENDE,2
SHERBRO,2
"UPPER BAMBARA?, MENDE?",2
MARILLE? (MERILLE),2
"ZULU?, SHANGAAN?, TSONGA?",2
MERU,2
GIRYAMA? (GIRAMA),2
BIROM?,2
"ONDONGA, AMBO?",2
"MANO, GBUNDE, TOMA (LOMA)",2
"MANO, TOMA (LOMA), GBUNDI? (GBUNDE",2
"MANO?, GBUNDI?, TOMA? (LOMA?)",2
BANDA (M'BRELI?),2
GURO (GOURO),2
"IBO?, IBIBIO?",2
BEMBE (WABEMBE),2
"BABEO (MONGHELIMA, BANGELIMA)",2
"AMBO? (OVAMBO?), SHIMBA? (OVAHIMB)",2
"PARE (SOUTH PARE, WAPARE?)",2
DAGA? (WADAGA),2
MARAMBIA?,2
"OMANI?, ARAB",2
LUO? (KAVIRONDO?),2
"FANG, NTUM, ESSENG",2
BIJOGO?,2
"CHOKWE? (BADJOKWE, BADJOK?, BADJO",2
BIRA (BABIRA),2
"BIRA (BABIRA), PYGMY, MBUTI?",2
BERBER?,2
KAMI,2
"NYARI, PYGMY, EFE",2
OLI (BULI),2
SEIYAWA? (SEYAWA),2
"BANKALAWA, JARAWA",2
GOLA/VAI?,2
GOLA?,2
LUNGU,2
KPWESSI,2
KRAN?,2
NGERE?,2
BUNGA,2
NDEBELE?,2
KOFYAR?,2
ANUAK?,2
BELANDA,2
LONGARIM,2
LOKOIA,2
"NUBA, MORO",2
BURUN,2
BIDEYAT,2
IK?,2
DOGON?,2
"LOTUKO (LATUKO, LATUKA?)",2
MOZOE?,2
BAULE (BAOULE?),2
ANYI,2
"SOMALI?, GALLA?",2
"GALLA (JIMMA, KAFA? (KAFFA))",2
TIGRE? (TIGRAE),2
GALLA (JIMMA),2
"GALLA, AZEBU?",2
GALLA (GALLA KOTU),2
"AFAR (DANAKIL), SAHO",2
JELLI (BAYELE),2
ROMAN?,2
"JEWISH, ARAB",2
"YEYEI?, KOBA? (YEYE?)",2
NTUM,2
OGONI,2
SOGA,2
MANDINKA?,2
KIRDI?,2
"HAUSA?, NUPE?",2
BEMBE,2
BAMILEKE?,2
HUANA (BAHUANA),2
"HAUSA?, BORNU?",2
TIKAR,2
MBUM,2
HARARI?,2
NGERE,2
"SAMBURU, TURKANA",2
KORHOGO,2
THARAKA,2
"MASAI, WARUSHA (AGRICULTURAL)",2
"TUAREG, TCHIN TABARADENE",2
NUNUMA,2
BWA,2
SHONA,2
BEDJA,2
MUNDU,2
KAPSIKI,2
SARA,2
GURAGE?,2
KUBA-SHOOWA,2
GREEK?,2
YAQUI?,2
CHOL,2
CORA/HUICHOL?,2
MOSQUITU,2
ZOQUE,2
TOTONAC,2
MAZAHUA?,2
"ARAPESH, NORTHEASTERN PLAINS ARAPESH",1
"ARAPESH, NORTHERN PLAINS ARAPESH",1
TBELE,1
KUKUKUKU? (KUKAKUKA),1
DAGA,1
HULI?,1
KATATJARA,1
PINTUPI (TIKATIKA),1
TIKATIKA (S. PINTUPI),1
MANTJILTJARA,1
CHENAPIAN,1
DINAGAI,1
BANINIMO,1
BAHINEMO,1
MAIWARA,1
ARAMBAK,1
GOGODALA (IKEWA),1
WOGAMUS? (WOGAMUS STYLE),1
NUGUMA (YAU),1
NUGUMA? (NAGUMA PEOPLE),1
AWA,1
IATMUL (YATMUL PEOPLE),1
KWOMA? (KWOMA VILLAGE),1
"IATMUL, EASTERN IATMUL, ANGKERMAN",1
"IATMUL, CENTRAL IATMUL",1
MARSHALL ISLANDERS,1
ABORIGINE,1
SOLOMON ISLANDERS,1
ALAMBLAK,1
MARQUESAN,1
TARI,1
TIMBUWARA,1
MEWENBI,1
ANANDA,1
TIWI,1
JOBI,1
"ARUNTA?, NURTINJA ARUNTA?",1
UMBAIA,1
"APACHE, CHIRICAHUA?",1
"ESKIMO, SOUTHERN",1
"TLINGIT, KOLOSH",1
KODIAK,1
(PLAINS?),1
"SIOUX, BIGFOOT'S BAND",1
"SIOUX, OGLALA? (OJIBWA)",1
MICMAC? (MECINAC),1
SANTO DOMINGO (APACHE),1
"IROQUOIS, MOHAWK, CAUGHNAWAGA",1
"CREE, SWAMPY",1
"CREE, PLAINS?, NORTHERN?",1
"EASTERN WOODLANDS, GREAT LAKES?",1
SALISH (HAIDA?),1
NUXALK (HAIDA?),1
TLINGIT (TSIMSHIANIC?),1
'WAKW (TSIMSHIANIC),1
'WAKW (TSIMSHIANIC?),1
NUXALK (TSIMSHIANIC?),1
TSIMSHIANIC (NUXALK?),1
TSIMSHIANIC (HEILTSUK),1
NUU-CHAH-NULTH? (HEILTSUK?),1
"'WAKW, TLATLASIGOALA",1
CONITSHIN (COWICHAN?),1
"'WAKW, COMOX",1
"'WAKW, HEILTSUK?",1
"'WAKW, HEILTSUK",1
"'WAKW, Q'O'MOGUE",1
"TSIMSHIANIC, NLUKAPAMUX",1
"NLAKA'PAMUX, LOWER NLUKAPAMUX",1
NKAMTSI'NEMUX?,1
"SALISH, COAST?",1
"'WAKW, LAU'ITSIS",1
"'WAKW, L'ASG!ENOX",1
"'WAKW, XUTES",1
"'WAKW, KOSKIMO ?",1
"'WAKW, GIL'AMA'T?",1
"'WAKW, TA'WITS!ES",1
"'WAKW, TA'WITSIS",1
"HAIDA?, TSIMSHIANIC?",1
"'WAKW, KWELELE, HAXA'MIS",1
"'WAKW, QA'WADLOZALA",1
"'WAKW, NAXWA'MIS",1
"'WAKW, MA'MALELEGALA",1
SEMIAMO,1
NOQUALLY,1
"'WAKW, PATS'O",1
"'WAKW, NAK'OARTOG?",1
"'WAKW, DZA'WADEENOX, GWAEE",1
"'WAKW, NEMGIS, DEK'EBO!",1
"'WAKW, NEMGIO, DEK'EBO!",1
"'WAKW, NEMGIO",1
"'WAKWE, ADAP!E",1
"'WAKW, K!WOMLATS'E",1
"'WAKW, GWA'WAENOX, XUNO'GWEM",1
"'WAKW, LEKWILDAOG",1
CHINOOK (CLATSOP),1
"NUU-CHAH-NULTH, MO'TSI'ADEX?",1
"NUU-CHAH-NULTH, DAYATSO",1
"'WAKW, YIXU'ONE",1
"'WAKW, TS!O'TS.'ADE",1
"'WAKW, TLIKSIWE",1
NLAKA'PAMUX (NLAKAPAMUXOE),1
OKANAGON (TSAWA'XAMUXU),1
OKANAGON (OKANAGON LAKE),1
"NUU-CHAH-NULTH, NUCHALATH?",1
'WAKW?/COAST SALISH?,1
WAKASHAN,1
KLALLAM (SAMISH),1
SIWASH,1
"HAIDA, QUEEN CHARLOTTE INDIANS",1
"TLINGIT, CHILKAT TRIBE",1
"KITIKSHAN, CHIMESYAN",1
SNUQUALMI (SUQUAMISH),1
NAKAK,1
"SALISH, COAST",1
TLINGIT OR HAIDA,1
"TLINGIT, YAKUTAT?",1
HAIDA? (NUU-CHAH-NULTH?),1
SIWASH?,1
"TLINGIT, WRANGELL?",1
NUXALK?,1
COAST SALISH (SQUAMISH),1
TLINGIT?/HAIDA?,1
COAST SALISH (TSEYCUM),1
"TLINGIT, CHILKOOT, DESHU",1
"TLINGIT, HOWKAN",1
"TLINGIT, HOOTZNAHOO",1
"TLINGIT, TONGASS?",1
"TLINGIT?, ANGOON",1
"TLINGIT, KON ISLAND",1
"NUU-CHAH-NULTH, CLAYOQUATH?",1
"TLINGIT, CLAYOQUATH",1
"TLINGIT, CHILKAT, CHILKOOT",1
SOUTHWEST (MESCALERO?),1
POJOAQUE (SAN JUAN?),1
JEMEZ (SANTA CLARA),1
JEMEZ (SAN JUAN),1
SANDIA,1
DIEGUENO (YUMA),1
"PUEBLO, NORTHERN",1
NAMBE (SANTA ANA?),1
"PLAINS? (ARAPAHO?, CHEYENNE?)",1
POMO (TEESHAKON),1
POMO (LAKE INDIANS),1
IROQUOIS? (CHEROKEE?),1
ARAPAHO (LAKOTA?),1
BANNOCK?,1
UTE (NORTHERN CHEYENNE?),1
"UTE, UNCOMPAHGRE (ARAPAHO)",1
CHASTACOSTA (TUTUTNI),1
NEZ PERCE (CHIEF JOSEPH'S BAND),1
"SIOUX (LAKOTA?, OGLALA?)",1
"SIOUX, DAKOTA, MINNECONJOU",1
SHASTA?,1
SABOBA (LUISENO),1
CHUSETT?,1
TENINO? (CELILO),1
NISQUALLY,1
SNUQUALMI (SQUAXON),1
CHEHALIS? (COWLITZ?),1
"NISQUALLY?, COWLITZ?",1
SNUQUALMI? (TULALIP),1
CHINOOK (TUMWATER),1
POMO (COKAWA),1
"POMO (CNALKEA, KULANAPAN)",1
"POMO (BATEM DAKUI, KALANAPAN)",1
"POMO (DANOKAKEA, KULANAPAN)",1
POMO (DANOKAKEA),1
WINTUN (KULANAPAN),1
POMO (BATEMDAKAI),1
POMO (YOBA),1
"YOKUTS?, MONO",1
COPEHAN,1
CHUMASH,1
"PIMA?, MARICOPA?",1
SERRANO,1
POMO (KALICE?),1
POMO (MULE?),1
"SHASTA, YUROK?",1
NEZ PERCE (CHEYENNE),1
TAHLTON?,1
"JOSHUA?, CHASTACOSTA?, TUTUTNI?",1
COSTANO?,1
(LUISENO?),1
PLAINS (KIOWA?),1
"IROQUOIS, ONEIDA?",1
IROQUOIS (SIOUX?),1
CROW (CHEYENNE?),1
"CREE, NORTHERN CREE",1
"CREE, NORTHERN CREE, MISTASSINI",1
WIYOT (WISHOSK),1
"DELAWARE, LENNI LENAPE",1
OTO,1
"BLACKFOOT, NORTHERN",1
"OJIBWA, SAULTEAUX, NORTHERN SAULTEAUX",1
OJIBWA (SIOUX),1
"AGUMISKA ISLAND, JAMES BAY",1
"OJIBWA?, SAULTEAUX?",1
"OJIBWA, SAULTEAUX?",1
"MOHEGAN?, PEQUOT?",1
"APACHE, MESCALERO (LIPAN?)",1
"APACHE, JICARILLA (NAVAJO)",1
"APACHE, JICARILLA (SAN JUAN?)",1
"APACHE, SAN CARLOS (TONTO)",1
"ABNAKI, SAINT FRANCIS?",1
"CHEYENNE, NORTHERN?",1
"SIOUX, YANKTONAI (CHEYENNE?, NORTHERN?)",1
"SIOUX (CHEYENNE, SOUTHERN)",1
"CROW (APACHE?, JICARILLA?)",1
CHEYENNE (CROW?),1
COMANCHE (APACHE?),1
KIOWA? (SOUTHERN CHEYENNE?),1
KIOWA? (SOUTHERN ARAPAHO?),1
BANNOCK (SHOSHONI?),1
"BLACKFEET (SIOUX, DAKOTA?)",1
CROW (PLATEAU?),1
"ZUNI (HOPI?, HANO?)",1
PUEBLO (ACOMA?/LAGUNA?),1
"APACHE, EASTERN?",1
MOHAVE?,1
MOHAWK?,1
PLAINS? (CHEYENNE?),1
WARM SPRINGS?,1
"HOPI (MOKI?, NAVAJO?)",1
MONO,1
PICHANGA,1
TUTELO,1
BLACKFOOT (CROW?),1
SHOSHONI (KIOWA?),1
PUEBLO (ZUNI),1
PUEBLO (ZUNI?/SAN ILDEFONSO?),1
TAOS (CHEYENNE?),1
SAN FELIPE?,1
KIOWA-APACHE (CHIRICAHUA),1
SAN ILDEFONSO (COMANCHE),1
SAN ILDEFONSO (UTE?),1
SAN JUAN (HOPI),1
SAN ILDEFONSO (NAVAJO?),1
"SANTO DOMINGO?, SAN FELIPE?",1
SAN JUAN (NAVAJO),1
ZUNI (ACOMA),1
ZUNI (ACOMA?),1
ISLETA?,1
(SAN JUAN?),1
SANTA CLARA (SAN ILDEFONSO?),1
TAOS (SAN ILDEFONSO?),1
(SANTA ANA?),1
SAN ILDEFONSO (TESUQUE),1
"TAOS, PICURIS?",1
SOUTHWEST? (SAN ILDEFONSO?),1
SAN ILDEFONSO (ZUNI?),1
(SAN ILDEFONSO?),1
TAOS (COCHITI?),1
HIDATSA?,1
"ZIA?, SANTA ANA?",1
ACOMA (SANTA ANA?),1
"HIDATSA?, MANDAN? (CROW/SIOUX)",1
"HIDATSA?, MANDAN? (CROW)",1
HIDATSA (SIOUX),1
POMO (WOOPO),1
ME-WUK (YOKUTS?),1
ARAPAHO (COMANCHE),1
"SHOSHONI? (SIOUX, LAKOTA)",1
SHOSHONI? (CHEYENNE?),1
LAGUNA? (ZIA?),1
HOPI (PIMA?),1
SANTA CLARA (ARAPAHO?),1
ARIKARA (REE),1
"OJIBWA, PLAINS? (CREE?)",1
"OJIBWA, PLAINS OJIBWA?",1
NAMBE (SAN ILDEFONSO?),1
"PAIUTE, NORTHERN",1
"SIOUX, SISSETON",1
"SIOUX, DAKOTA, YANKTON",1
"TEWA, NAMBE",1
(MOQUI?),1
"(SIOUX, LOWER BRULE)",1
(TUSCARORA?),1
(SAC AND FOX?),1
"YUMA?, DIEGUENO?",1
"PAIUTE, MOAPA (SHIVWITS)",1
"PAIUTE, SHIVWITS?",1
ZUNI (NAVAJO),1
NAVAJO (ZUNI),1
(IROQUOIS TUSCARORA?),1
(HOPI?),1
(REE?),1
"PAWNEE, CHAUI",1
HOPI (PAIUTE),1
ZUNI (HOPI?),1
"ZUNI?, NAVAJO?",1
"CARRIER, BABINE",1
"PLAINS (DAKOTA?, SIOUX?)",1
SNOHOMISH,1
SNOHOMISH?,1
"(SIOUX, MINNECONJOU?)",1
"NEAH BAY TRIBE, NUU-CHAH-NULTH?, MAKAH?",1
"APACHE, SAN CARLOS?, WHITE MOUNTAIN?",1
"MONTAGNAIS, CHICOUTIMI?",1
ATIKAMEKW (TETE DE BOULE),1
"TWANA, SKOKOMISH",1
"CHEHALIS, COWLITZ",1
COWLITZ?,1
SNUQUALMI (SKAGIT),1
SWINOMISH,1
"LUISENO, JUANENO",1
HARE,1
CROW? (OJIBWA?),1
LAGUNA? (APACHE?),1
PLAINS (EASTERN WOODLANDS),1
IROQUOIS (MONTAUK?),1
TESUQUE (COCHITI),1
"MOHEGAN, NIANTIC",1
"MONTAGNAIS, MISTASSINI?",1
PLAINS? (SIOUX? AND APACHE?),1
SOUTHWEST PUEBLO,1
SOUTHWEST (ZUNI),1
PLAINS? (NAVAJO?),1
"HURON, WYANDOTTE",1
ZUNI (LAGUNA?),1
APACHE (CHEYENNE?),1
"WINNEBAGO?, MENOMINEE?",1
SOUTHWEST (HOPI?),1
"TESUQUE?, SANTO DOMINGO?",1
"SHOSHONI, WIND RIVER?",1
"OJIBWA?, SAULTEAUX?, NORTHERN SAULTEAUX?",1
OJIBWA? (MONTAGNAIS?),1
ZUNI (ZIA),1
OMAHA (ARAPAHO?),1
OMAHA (SIOUX),1
HOPI (NAVAJO?),1
CAHUILLA?,1
"POMO, NORTHERN",1
"SIOUX, DAKOTA, TETON, HUNKPAPA",1
"SIOUX, LAKOTA, HUNKPAPA",1
"PAIUTE, SOUTHERN, PANACA BAND",1
"PAIUTE, PANACA BAND",1
"PAIUTE, MOAPA?",1
"PAIUTE, TOQUERVILLE",1
TULARE?,1
KALISPEL,1
"CREE, WOOD",1
POTAWATOMI?,1
COMANCHE? (APACHE?),1
PLAINS (CREE?),1
"CREE, WOOD, WESTERN",1
PUEBLO (ZIA),1
SANTO DOMINGO (SAN ILDEFONSO?),1
SANTO DOMINGO (COCHITI),1
"COAST SALISH?, LOWER PLATEAU?",1
SOUTHWEST (SIOUX?),1
SAN FELIPE? (SANTO DOMINGO?),1
SOUTHWEST (ZIA?),1
SOUTHWEST (ACOMA?),1
SOUTHWEST (COCHITI?),1
HOPI? (ZIA?),1
(ZIA?),1
PLAINS? (SALISH?),1
"SIOUX, LAKOTA, TETON?",1
PLAINS? (PLATEAU?),1
SIOUX (ARAPAHO?),1
"SIOUX, DAKOTA?, LAKOTA?, HUNKPAPA?",1
HUALAPAI?,1
PLAINS? (CREE?),1
PLAINS (BLACKFEET),1
"PLAINS (BLACKFEET?, BLOOD?, SARCEE?)",1
PUEBLO (COCHITI?),1
"EASTERN WOODLANDS? (CREE?, WESTERN? )",1
MISSION (DIEGUENO?),1
PLAINS? (APACHE?),1
KUTCHIN?,1
SANTA ANA?,1
SAN ILDEFONSO (TESUQUE?),1
"OLAMENTKE, TULARE?",1
"SQUAMISH, INTERIOR (COWICHAN?)",1
HAVASUPAI? (APACHE?),1
PIMA (APACHE),1
"PLAINS, NORTHERN (SIOUX?)",1
PLAINS (COMANCHE?),1
PLAINS (NEZ PERCE?),1
PLAINS? (HOOPA?),1
"SIOUX, DAKOTA (ALGONQUIN?, IROQUOIS?)",1
PLAINS (UTE?),1
PLAINS (PAIUTE?),1
APACHE? (KIOWA?),1
(CHEYENNE?),1
BLACKFOOT? (CROW?),1
APACHE? (KIOWA-APACHE?),1
"MASSACHUSET, WAMPANOAG",1
(SANTA CLARA?),1
"OJIBWA?, WINNEBAGO?, MENOMINEE?",1
"ALGONKIN?, EASTERN?",1
SAN JUAN?,1
"OJIBWA?, SIOUX?",1
"ARAPAHO, NORTHERN ARAPAHO?",1
"SIOUX?, DAKOTA?",1
CROW? (SIOUX?),1
ASSINIBOINE? (CREE?),1
PLAINS (CHEYENNE?),1
"ARAPAHO, SOUTHERN ARAPAHO (SOUTHERN CHEYENNE?)",1
"SIOUX, LAKOTA, OGLALA?, BRULE?",1
(NEZ PERCE),1
"KUTCHIN, LOUCHEUX, TUKHUTH, ATHAPASCAN",1
INTERIOR SALISH?,1
ZIA (SANTO DOMINGO?),1
PUEBLO (LAGUNA?),1
PUEBLO (LAGUNA?/ACOMA?),1
"NAVAJO?, ZUNI?",1
"WOODLANDS, CENTRAL (CHIPPEWA?)",1
"PLAINS?, CHIPPEWA?",1
"CHIPPEWA?, NORTHERN PLAINS",1
"SEMINOLE, BIG CYPRESS, EVERGLADES BRANCH",1
"SEMINOLE, MICKASUKU, BIG CYPRESS",1
"EASTERN WOODLANDS, OJIBWA?",1
TAOS? (HOPI?),1
"CHEYENNE? (SIOUX, LAKOTA)",1
HOPI (NAVAJO),1
"CHUMASH, SANTA YNEZ",1
OOMINOOI?,1
OOMINOOI,1
KANGUDLUKMAK?,1
NOOGLA?,1
SHOWN NOCK TOCK NUIT,1
"ESKIMO, NETSILIK, SHOWN NOCK TOCK",1
MAKIA?,1
KIDLINGMIUT,1
"ESKIMO, CENTRAL, SINIMIUT?",1
SIN NOCK NUIT,1
"ESKIMO, KUSKOQUIM",1
KIDLING,1
SHONNOCK-TOCK,1
"ESKIMO, IGULIK",1
"ESKIMO, SEAL ISLAND INDIANS",1
"ESKIMO, COPPER, PUIPLIRMIUT",1
KOGLUKTOOTMIUT?,1
"ESKIMO, MACKENZIE?, COPPER?",1
"ESKIMO, YUKON DELTA, SAINT MICHAEL",1
TIGARA,1
IPIUTAK,1
"ESKIMO, INTERIOR ESKIMO",1
IVIGTUT,1
"KLAMATH?, LAVA BED INDIANS",1
"KUTCHIN?, TUKUDH ?",1
"TLINGIT, THLAR-HAR-YEEK",1
"TLINGIT, HENNEA QWAN, CHICAN",1
TLINGIT (ESKIMO),1
"TLINGIT, AUK QWAN, SINTA-KA-HEEN-EE",1
"TLINGIT, HOONAH KOW, KI-YATSE-HIT-TON",1
"TLINGIT, HOOTZ-AR-TAR QWAN",1
"TLINGIT, CHILKAT QWAN, KLUCK QWAN",1
"TLINGIT, HOONAH KOW, THLUHUGGU",1
